,f1_ATT,f2_TRT,HV,Temperature,C_epoch_number,L_iteration_per_epoch,A_num_accepted_moves_per_epoch,eps_num_epochs_without_accepting_solution,Route
0,15.580915538362348,75,-0.0,40,1,0,0,0,6-14-7*10-9-6*4-3-5-7*11-10-9*0-1-2-5-14-8*9-13-12*
1,15.474532559638943,85,-0.0,40,1,1,0,0,6-14-7*10-9-6*4-3-5-7*11-10-9*0-1-2-5-14-8*9-13-12*
2,15.285622179239201,90,0.0,39.92,2,1,0,0,6-14-7*10-9-6*4-3-5-7*11-10-9-12*0-1-2-5-14-8*9-13-12*
3,13.741457124435847,97,0.0,39.840160000000004,3,1,0,0,6-14-7*10-9-6*4-3-5-7*11-10-9-12*0-1-2-5-14-8*9-13-12-10*
4,13.054158607350097,105,0.2282410987986225,39.76047968,4,1,0,0,9-6-14-7*10-9-6*4-3-5-7*11-10-9-12*0-1-2-5-14-8*9-13-12-10*
5,13.037395228884591,107,0.3340684953694686,39.68095872064,5,1,0,0,9-6-14-7*10-9-6*4-3-5-7*11-10-9-12*0-1-2-5-14-8*7-9-13-12-10*
6,13.032882011605416,115,0.33660627061004833,39.60159680319872,6,1,0,0,9-6-14-7*10-9-6*4-3-5-7*11-10-9-12*0-1-2-5-14-8*14-7-9-13-12-10*
7,12.004513217279175,123,0.33724280003429646,39.52239360959232,7,1,0,0,13-9-6-14-7*10-9-6*4-3-5-7*11-10-9-12*0-1-2-5-14-8*14-7-9-13-12-10*
8,13.032882011605416,115,0.47163560160602824,39.44334882237314,8,1,0,0,13-9-6-14-7*10-9-6*4-3-5-7-9*11-10-9-12*0-1-2-5-14-8*14-7-9-13-12-10*
9,13.047066408768536,113,0.47163560160602824,39.36446212472839,9,1,0,0,13-9-6-14-7*10-9-6*4-3-5-7*11-10-9-12*0-1-2-5-14-8*14-7-9-13-12-10*
10,13.047066408768536,115,0.47163560160602824,39.36446212472839,9,2,0,0,13-9-6-14-7*10-9-6*4-3-5-7*11-10-9-12*0-1-2-5-14-8*7-9-13-12-10*
11,12.018697614442296,123,0.47163560160602824,39.36446212472839,9,3,0,0,13-9-6-14-7*10-9-6*4-3-5-7*11-10-9-12-13*0-1-2-5-14-8*7-9-13-12-10*
12,12.018697614442296,121,0.47163560160602824,39.28573320047894,10,1,0,0,13-9-6-14-7*10-9-6*4-3-5-7-9*11-10-9-12-13*0-1-2-5-14-8*7-9-13-12-10*
13,11.990973565441651,123,0.47426013839329456,39.20716173407798,11,1,0,0,13-9-6-14-7*10-9-6*4-3-5-7-9*11-10-9-12*0-1-2-5-14-8*7-9-13-12-10*
14,12.119277885235332,121,0.47602957339831425,39.12874741060982,12,1,0,0,12-13-9-6-14-7*10-9-6*4-3-5-7-9*11-10-9-12*0-1-2-5-14-8*7-9-13-12-10*
15,12.119277885235332,123,0.47602957339831425,39.050489915788596,13,1,0,0,12-13-9-6-14*10-9-6*4-3-5-7-9*11-10-9-12*0-1-2-5-14-8*7-9-13-12-10*
16,12.119277885235332,128,0.47602957339831425,39.050489915788596,13,2,0,0,12-13-9-6-14*10-9-6*4-3-5-7-9*11-10-9-12-13*0-1-2-5-14-8*7-9-13-12-10*
17,12.128949065119278,120,0.47602957339831425,39.050489915788596,13,3,0,0,10-12-13-9-6-14*10-9-6*4-3-5-7-9*11-10-9-12-13*0-1-2-5-14-8*7-9-13-12-10*
18,11.895551257253384,130,0.4771991857872995,38.97238893595702,14,1,0,0,10-12-13-9-6-14*10-9-6*4-3-5-7-9*11-10-9-12-13*0-1-2-5-14-8*9-13-12-10*
19,11.895551257253384,125,0.4888052111479001,38.89444415808511,15,1,0,0,10-12-13-9-6-14*10-9-6*4-3-5-7-9*3-11-10-9-12-13*0-1-2-5-14-8*9-13-12-10*
20,11.74081237911025,128,0.48942255292240006,38.81665526976894,16,1,0,0,10-12-13-9-6-14*10-9-6*4-3-5-7-9*3-11-10-9-12-13*0-1-2-5-14-8*9-13-12*
21,11.731141199226306,136,0.5086435724960225,38.7390219592294,17,1,0,0,10-12-13-9-6-14-5*10-9-6*4-3-5-7-9*3-11-10-9-12-13*0-1-2-5-14-8*9-13-12*
22,11.731141199226306,143,0.5097447767424279,38.661543915310936,18,1,0,0,10-12-13-9-6-14-5*10-9-6*4-3-5-7-9*3-11-10-9-12-13*0-1-2-5-14-8*7-9-13-12*
23,11.964539007092199,133,0.5097447767424279,38.584220827480316,19,1,0,0,10-12-13-9-6-14-5*10-9-6*4-3-5-7-9-6*3-11-10-9-12-13*0-1-2-5-14-8*7-9-13-12*
24,11.964539007092199,126,0.5097447767424279,38.584220827480316,19,2,0,0,10-12-13-9-6-14-5*10-9-6*4-3-5-7-9-6*11-10-9-12-13*0-1-2-5-14-8*7-9-13-12*
25,12.119277885235332,123,0.5097447767424279,38.584220827480316,19,3,0,0,10-12-13-9-6-14-5*10-9-6*4-3-5-7-9*11-10-9-12-13*0-1-2-5-14-8*7-9-13-12*
