113 10.9071566731141
123 10.8910380399742
196 10.468085106383
213 10.3649258542876
221 10.3133462282398
224 10.290780141844
165 10.6744036105738
166 10.6441005802708
185 10.5312701482914
180 10.5506125080593
188 10.4958091553836
101 11.7362991618311
95 12.4377820760799
83 13.6447453255964
81 13.9400386847195
79 13.9851708575113
84 13.0245003223727
86 12.8471953578337
89 12.635718891038
96 12.3313990973565
106 11.6879432624113
205 10.4261766602192
210 10.4197292069633
98 11.7375886524823
108 11.4081237911025
110 11.317859445519
143 10.6885880077369
170 10.5583494519665
167 10.6305609284333
162 10.675693101225
