135 10.4809800128949
130 10.5003223726628
125 10.9871050934881
94 13.9561573178594
123 11.1489361702128
121 11.3842682140554
119 11.5164410058027
95 13.2024500322373
99 12.5996131528046
97 12.7704706640877
92 27.0902643455835
93 15.107027724049
96 13.1953578336557
108 12.0618955512573
120 11.468085106383
118 11.5357833655706
116 11.5519019987105
110 11.7195357833656
113 11.7130883301096
109 11.7485493230174
105 12.0889748549323
107 12.0728562217924
103 12.1727917472598
195 10.3056092843327
185 10.3185041908446
173 10.424887169568
177 10.42166344294
