107 11.1353965183752
110 11.0386847195358
106 11.1998710509349
101 11.361057382334
98 11.4577691811734
104 11.2888459058672
141 10.6763378465506
94 15.9851708575113
95 15.4474532559639
139 10.9503546099291
96 14.9819471308833
187 10.3313990973565
191 10.3152804642166
199 10.247582205029
197 10.257253384913
176 10.4925854287556
178 10.3539651837524
235 10.1992263056093
241 10.1121856866538
215 10.2088974854932
224 10.2024500322373
192 10.2991618310767
167 10.4958091553836
166 10.5280464216634
156 10.5344938749194
