238 10.1798839458414
218 10.1992263056093
205 10.2972275950999
202 10.3101225016119
208 10.2765957446809
203 10.3056092843327
215 10.241134751773
212 10.250805931657
89 19.5544809800129
111 11.6473243068988
114 11.4693745970342
139 10.8439716312057
144 10.7988394584139
125 11.0283687943262
106 11.9748549323017
96 13.9026434558349
149 10.7698259187621
116 11.4100580270793
108 11.9129593810445
133 10.9277885235332
123 11.1644100580271
118 11.2740167633785
150 10.6615087040619
110 11.7962604771115
104 12.0844616376531
102 12.103803997421
100 12.4551901998711
97 12.9509993552547
135 10.8523533204384
173 10.3958736299162
