85 12.4113475177305
93 11.64861379755
139 11.2275950999355
138 11.3288201160542
133 11.3417150225661
127 11.3687943262411
123 11.4203739522888
129 11.3481624758221
128 11.357833655706
143 11.1328175370729
149 10.8117343649259
217 10.1766602192134
207 10.1798839458414
204 10.2282398452611
172 10.5306254029658
203 10.4210186976144
162 10.5796260477112
158 10.615087040619
156 10.6537717601547
95 14.4880722114765
91 14.5203094777563
88 14.5589941972921
99 13.4932301740812
104 13.1515151515152
111 12.1895551257253
115 11.966473243069
145 11.3307543520309
142 11.3855577047066
123 11.3855577047066
151 11.3056092843327
151 11.3056092843327
151 11.3056092843327
151 11.3056092843327
175 11.1598968407479
194 11.0019342359768
194 11.0019342359768
198 11.0019342359768
198 11.0019342359768
208 10.956802063185
205 10.956802063185
198 10.9890393294649
189 11.1147646679562
183 11.1147646679562
187 11.1147646679562
