,f1_ATT,f2_TRT,HV,Temperature,C_epoch_number,L_iteration_per_epoch,A_num_accepted_moves_per_epoch,eps_num_epochs_without_accepting_solution,Route
0,11.760799484203739,99,0.544997077013086,40,1,0,0,0,12-13-9-6-14*8-14-5-3*0-1-2-5-14-6*6-14-7*12-10-11*12-10-9-7-5-3-4*
1,11.748549323017409,101,0.544997077013086,40,1,1,0,0,12-13-9-6-14*8-14-5-3*0-1-2-5-14-6*6-14-7*12-10-11*12-10-9-7-5-3-4*
2,11.618955512572533,108,0.5469467090766083,39.92,2,1,0,0,12-13-9-6-14*8-14-5-3*0-1-2-5-14-6*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
3,11.618955512572533,106,0.5663979804472065,39.840160000000004,3,1,0,0,12-13-9-6-14*8-14-5-3*0-1-2-5-14-6-9*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
4,11.34816247582205,116,0.5667333471949754,39.76047968,4,1,0,0,12-13-9-6*8-14-5-3*0-1-2-5-14-6-9*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
5,11.360412637008382,114,0.6045747294805445,39.68095872064,5,1,0,0,12-13-9-6*8-14-5-3-11*0-1-2-5-14-6-9*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
6,11.34816247582205,116,0.6052437944847999,39.60159680319872,6,1,0,0,12-13-9-6*8-14-5-3-11*0-1-2-5-14-6-9*6-14-7*12-10-11*12-10-9-7-5-3-4*
7,11.34816247582205,121,0.6052437944847999,39.52239360959232,7,1,0,0,12-13-9-6*8-14-5-3-11*0-1-2-5-14-6-9*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
8,11.350741457124435,119,0.6052437944847999,39.44334882237314,8,1,0,0,10-12-13-9-6*8-14-5-3-11*0-1-2-5-14-6-9*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
9,11.552546744036105,112,0.6052437944847999,39.44334882237314,8,2,0,0,10-12-13-9-6*8-14-5-3-11*0-1-2-5-14-6-9*6-14-7*12-10-11*12-10-9-7-5-3-4*
10,12.168923275306254,105,0.6054156490868905,39.36446212472839,9,1,0,0,10-12-13-9-6*8-14-5-3-11*0-1-2-5-14-6*6-14-7*12-10-11*12-10-9-7-5-3-4*
11,12.168923275306254,115,0.6054156490868905,39.36446212472839,9,2,0,0,10-12-13-9*8-14-5-3-11*0-1-2-5-14-6*6-14-7*12-10-11*12-10-9-7-5-3-4*
12,12.168923275306254,125,0.6054156490868905,39.36446212472839,9,3,0,0,10-12-13-9*8-14-5-3-11*0-1-2-5-14-6*6-14-7*12-10-11-3*12-10-9-7-5-3-4*
13,12.217279174725983,115,0.6054156490868905,39.36446212472839,9,4,0,0,11-10-12-13-9*8-14-5-3-11*0-1-2-5-14-6*6-14-7*12-10-11-3*12-10-9-7-5-3-4*
14,11.542230818826564,122,0.6054156490868905,39.36446212472839,9,5,0,0,11-10-12-13-9*8-14-5-3*0-1-2-5-14-6*6-14-7*12-10-11-3*12-10-9-7-5-3-4*
15,11.539007092198581,130,0.6054156490868905,39.36446212472839,9,6,0,0,11-10-12-13-9*8-14-5-3*0-1-2-5-14-6*9-6-14-7*12-10-11-3*12-10-9-7-5-3-4*
16,11.539007092198581,140,0.6054156490868905,39.36446212472839,9,7,0,0,11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6*9-6-14-7*12-10-11-3*12-10-9-7-5-3-4*
17,11.539007092198581,135,0.6054156490868905,39.36446212472839,9,8,0,0,3-11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6*9-6-14-7*12-10-11-3*12-10-9-7-5-3-4*
18,11.539007092198581,125,0.6054156490868905,39.36446212472839,9,9,0,0,3-11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6*9-6-14-7*10-11-3*12-10-9-7-5-3-4*
19,11.593810444874274,120,0.6054156490868905,39.36446212472839,9,10,0,0,11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6*9-6-14-7*10-11-3*12-10-9-7-5-3-4*
20,11.43907156673114,127,0.6054156490868905,39.28573320047894,10,1,0,1,11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6*9-6-14-7*10-11-3*10-9-7-5-3-4*
21,11.40361057382334,132,0.6054156490868905,39.28573320047894,10,2,0,1,11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6-9*9-6-14-7*10-11-3*10-9-7-5-3-4*
22,11.355899419729207,142,0.6054156490868905,39.28573320047894,10,3,0,1,11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6-9*10-9-6-14-7*10-11-3*10-9-7-5-3-4*
23,11.188265635074146,152,0.6054156490868905,39.28573320047894,10,4,0,1,11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6-9-12*10-9-6-14-7*10-11-3*10-9-7-5-3-4*
24,11.245647969052225,150,0.6203119392564478,39.20716173407798,11,1,0,0,11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6-9-12*11-10-9-6-14-7*10-11-3*10-9-7-5-3-4*
25,11.25531914893617,142,0.6205772293703546,39.12874741060982,12,1,0,0,11-10-12-13-9-7*8-14-5-3*0-1-2-5-14-6-9-12*11-10-9-6-14*10-11-3*10-9-7-5-3-4*
26,11.300451321727918,132,0.6215382803490357,39.050489915788596,13,1,0,0,11-10-12-13-9*8-14-5-3*0-1-2-5-14-6-9-12*11-10-9-6-14*10-11-3*10-9-7-5-3-4*
27,11.298517085751127,134,0.6221556221235358,38.97238893595702,14,1,0,0,10-12-13-9*8-14-5-3*0-1-2-5-14-6-9-12*11-10-9-6-14*10-11-3*10-9-7-5-3-4*
28,11.105093488072212,140,0.622175644018925,38.89444415808511,15,1,0,0,10-12-13-9*8-14-5-3*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4*
29,11.068343004513217,150,0.6323434298940686,38.81665526976894,16,1,0,0,10-12-13-9*8-14-5-3*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4-1*
30,11.029658284977433,152,0.6358622780087188,38.7390219592294,17,1,0,0,10-12-13-9*8-14-5-3-11*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4-1*
31,11.068343004513217,150,0.639466219178773,38.661543915310936,18,1,0,0,10-12-13-9*8-14-5-3-11*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4-1-2*
