113 10.9071566731141
79 13.9851708575113
115 10.8749194068343
85 12.5976789168279
96 11.7724049000645
103 11.177304964539
98 11.2450032237266
100 11.186976144423
92 11.9123146357189
95 11.9026434558349
88 12.3120567375887
187 10.247582205029
213 10.2185686653772
165 10.2488716956802
119 10.813023855577
125 10.7549967762734
129 10.7453255963894
128 10.7485493230174
123 10.7743391360413
80 13.6834300451322
90 12.0444874274662
111 10.9587362991618
209 10.2392005157963
237 10.1863313990974
238 10.1798839458414
218 10.1992263056093
74 16.8755641521599
76 16.3056092843327
97 11.5577047066409
107 11.1353965183752
110 11.0386847195358
241 10.1121856866538
215 10.2088974854932
83 12.6711798839458
81 13.2746615087041
130 10.4422952933591
138 10.3907156673114
143 10.3359123146357
160 10.2637008381689
132 10.6047711154094
138 10.5712443584784
159 10.3185041908446
154 10.3797549967763
150 10.3797549967763
142 10.4700193423598
148 10.4700193423598
148 10.4700193423598
142 10.5151515151515
117 11.9316569954868
108 12.2321083172147
105 12.7562862669246
112 12.1528046421663
118 11.9065119277885
95 14.8813668600903
91 16.3533204384268
114 12.1463571889104
105 13.1115409413282
105 12.9780786589297
121 11.1598968407479
124 11.1598968407479
100 14.287556415216
102 14.2295293359123
104 13.6718246292714
102 13.7298517085751
127 11.0786589297228
130 10.7911025145068
130 10.7911025145068
130 11
126 11.1160541586073
130 11
130 11
128 11
130 10.9677627337202
