84 12.8085106382979
95 12.7601547388781
100 12.7537072856222
107 11.9909735654417
111 11.9813023855577
113 11.7846550612508
122 11.749194068343
116 11.782720825274
112 11.8343004513217
103 12.6776273372018
105 12.6679561573179
205 10.3442940038685
209 10.3346228239845
213 10.2959381044487
169 10.4068343004513
164 10.4165054803353
131 10.9406834300451
136 10.6905222437137
138 10.6776273372018
160 10.4906511927789
146 10.6292714377821
147 10.5467440361057
149 10.5215989684075
150 10.4996776273372
123 11.611863313991
