,f1_ATT,f2_TRT,HV,Temperature,C_epoch_number,L_iteration_per_epoch,A_num_accepted_moves_per_epoch,eps_num_epochs_without_accepting_solution,Route
0,12.796260477111542,87,0.41376440193466013,40,1,0,0,0,1-3-11*9-13-12*9-6-14-8*8-14-5*0-1-2-5-7-9-10*5-3-4*
1,12.786589297227595,95,0.41376440193466013,40,1,1,0,0,1-3-11*9-13-12*9-6-14-8*8-14-5*0-1-2-5-7-9-10*5-3-4*
2,12.581560283687944,100,0.4153786672504137,39.92,2,1,0,0,1-3-11*7-9-13-12*9-6-14-8*8-14-5*0-1-2-5-7-9-10*5-3-4*
3,13.869116698903932,93,0.44827464137485284,39.840160000000004,3,1,0,0,1-3-11*7-9-13-12-10*9-6-14-8*8-14-5*0-1-2-5-7-9-10*5-3-4*
4,13.817537072856222,95,0.44827464137485284,39.840160000000004,3,2,0,0,1-3-11*7-9-13-12-10*6-14-8*8-14-5*0-1-2-5-7-9-10*5-3-4*
5,14.022566086395873,90,0.44827464137485284,39.840160000000004,3,3,0,0,1-3-11*7-9-13-12-10*6-14-8*8-14-5-7*0-1-2-5-7-9-10*5-3-4*
6,13.980012894906512,93,0.44827464137485284,39.840160000000004,3,4,0,0,1-3-11*7-9-13-12*6-14-8*8-14-5-7*0-1-2-5-7-9-10*5-3-4*
7,13.902643455834944,99,0.44827464137485284,39.840160000000004,3,5,0,0,1-3-11*7-9-13-12*6-14-8*8-14-5-7*0-1-2-5-7-9-10*2-5-3-4*
8,14.09284332688588,91,0.44827464137485284,39.840160000000004,3,6,0,0,1-3-11*7-9-13-12*6-14-8*8-14-5-7*0-1-2-5-7-9-10*2-5-3-4-1*
9,13.460992907801419,93,0.44827464137485284,39.840160000000004,3,7,0,0,1-3-11*7-9-13-12*6-14-8*14-5-7*0-1-2-5-7-9-10*2-5-3-4-1*
10,13.48033526756931,85,0.44827464137485284,39.840160000000004,3,8,0,0,1-3-11*7-9-13-12*6-14-8*6-14-5-7*0-1-2-5-7-9-10*2-5-3-4-1*
11,13.096711798839458,93,0.4525447283568147,39.76047968,4,1,0,0,1-3-11*9-13-12*6-14-8*6-14-5-7*0-1-2-5-7-9-10*2-5-3-4-1*
12,12.891682785299807,98,0.4525447283568147,39.76047968,4,2,0,0,1-3-11*9-13-12*6-14-8*6-14-5-7-9*0-1-2-5-7-9-10*2-5-3-4-1*
13,14.316569954867827,93,0.4525447283568147,39.76047968,4,3,0,0,1-3-11*9-13-12-10*6-14-8*6-14-5-7-9*0-1-2-5-7-9-10*2-5-3-4-1*
14,14.300451321727918,101,0.4525447283568147,39.76047968,4,4,0,0,1-3-11*9-13-12-10*6-14-8*6-14-5-7-9*0-1-2-5-7-9*2-5-3-4-1*
15,14.377820760799484,95,0.4525447283568147,39.76047968,4,5,0,0,1-3-11*9-13-12-10*6-14-8*6-14-5-7-9-13*0-1-2-5-7-9*2-5-3-4-1*
16,15.009671179883945,93,0.4525447283568147,39.76047968,4,6,0,0,1-3-11*9-13-12-10*6-14-8*6-14-5-7-9-13*0-1-2-5-7-9*2-5-3-4*
17,13.911669890393295,103,0.4525447283568147,39.76047968,4,7,0,0,1-3-11*9-13-12-10*6-14-8*14-5-7-9-13*0-1-2-5-7-9*2-5-3-4*
18,13.911669890393295,105,0.4525447283568147,39.76047968,4,8,0,0,1-3-11*9-13-12-10-11*6-14-8*14-5-7-9-13*0-1-2-5-7-9*2-5-3-4*
19,13.721470019342359,113,0.4525447283568147,39.76047968,4,9,0,0,1-3-11*9-13-12-10-11*6-14-8*14-5-7-9-13*0-1-2-5-7-9*1-2-5-3-4*
20,12.820760799484203,120,0.4525447283568147,39.76047968,4,10,0,0,1-3-11*9-13-12-10-11*6-14-8*8-14-5-7-9-13*0-1-2-5-7-9*1-2-5-3-4*
21,12.833655705996131,112,0.4525447283568147,39.68095872064,5,1,0,1,1-3-11*9-13-12-10-11*9-6-14-8*8-14-5-7-9-13*0-1-2-5-7-9*1-2-5-3-4*
22,12.833655705996131,119,0.4525447283568147,39.68095872064,5,2,0,1,1-3-11*9-13-12-10-11*9-6-14-8*8-14-5-7-9*0-1-2-5-7-9*1-2-5-3-4*
23,12.833655705996131,112,0.4525447283568147,39.68095872064,5,3,0,1,1-3-11*9-13-12-10-11*9-6-14-8*8-14-5-7-9*0-1-2-5-7-9-6*1-2-5-3-4*
24,12.833655705996131,120,0.4525447283568147,39.68095872064,5,4,0,1,1-3-11*9-13-12-10-11*9-6-14-8*8-14-5-7-9*0-1-2-5-7-9*1-2-5-3-4*
25,12.801418439716311,128,0.4525447283568147,39.68095872064,5,5,0,1,1-3-11*9-13-12-10-11*7-9-6-14-8*8-14-5-7-9*0-1-2-5-7-9*1-2-5-3-4*
26,11.501611863313991,133,0.4525447283568147,39.68095872064,5,6,0,1,1-3-11*7-9-13-12-10-11*7-9-6-14-8*8-14-5-7-9*0-1-2-5-7-9*1-2-5-3-4*
27,11.593810444874274,125,0.5797046202192018,39.60159680319872,6,1,0,0,1-3-11*7-9-13-12-10-11*7-9-6-14-8*8-14-5-7-9*0-1-2-5-7-9-10*1-2-5-3-4*
28,12.5892972275951,115,0.5899291347979482,39.52239360959232,7,1,0,0,1-3-11*7-9-13-12-10-11*7-9-6-14*8-14-5-7-9*0-1-2-5-7-9-10*1-2-5-3-4*
29,12.5892972275951,107,0.5899291347979482,39.52239360959232,7,2,0,0,1-3-11*7-9-13-12-10*7-9-6-14*8-14-5-7-9*0-1-2-5-7-9-10*1-2-5-3-4*
30,12.524177949709864,109,0.5899291347979482,39.52239360959232,7,3,0,0,1-3-11*7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-10*1-2-5-3-4*
31,12.482914248871696,117,0.5911171005910401,39.44334882237314,8,1,0,0,1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-10*1-2-5-3-4*
32,13.769181173436493,112,0.5915442343593428,39.36446212472839,9,1,0,0,1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-10*0-1-2-5-3-4*
33,13.76273372018053,120,0.5915442343593428,39.36446212472839,9,2,0,0,1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9*0-1-2-5-3-4*
34,13.803997421018698,112,0.5915442343593428,39.36446212472839,9,3,0,0,1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-13*0-1-2-5-3-4*
35,13.784655061250806,115,0.5915442343593428,39.36446212472839,9,4,0,0,1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-13*1-2-5-3-4*
36,13.803997421018698,112,0.5915442343593428,39.36446212472839,9,5,0,0,1-3-11*2-5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-13*1-2-5-3-4*
37,13.697614442295293,120,0.5915442343593428,39.36446212472839,9,6,0,0,1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-13*1-2-5-3-4*
38,13.697614442295293,128,0.5915442343593428,39.36446212472839,9,7,0,0,0-1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-13*1-2-5-3-4*
39,13.715667311411993,120,0.5915442343593428,39.36446212472839,9,8,0,0,0-1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-13*0-1-2-5-3-4*
40,13.887169568020632,118,0.5915442343593428,39.36446212472839,9,9,0,0,0-1-3-11*5-7-9-13-12-10*9-6-14*8-14-5-7*0-1-2-5-7-9-13*0-1-2-5-3-4*
41,13.869116698903932,126,0.5915442343593428,39.36446212472839,9,10,0,0,0-1-3-11*7-9-13-12-10*9-6-14*8-14-5-7*0-1-2-5-7-9-13*0-1-2-5-3-4*
42,13.89813023855577,118,0.5915442343593428,39.28573320047894,10,1,0,1,0-1-3-11*7-9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-13*0-1-2-5-3-4*
43,14.091553836234688,110,0.5915442343593428,39.28573320047894,10,2,0,1,0-1-3-11*9-13-12-10*9-6-14*8-14-5-7-9*0-1-2-5-7-9-13*0-1-2-5-3-4*
44,12.945841392649903,120,0.5915442343593428,39.28573320047894,10,3,0,1,0-1-3-11*9-13-12-10*9-6-14*8-14-5-7-9*1-2-5-7-9-13*0-1-2-5-3-4*
45,12.965183752417795,112,0.5915442343593428,39.28573320047894,10,4,0,1,0-1-3-11*9-13-12-10-11*9-6-14*8-14-5-7-9*1-2-5-7-9-13*0-1-2-5-3-4*
46,13.058671824629272,104,0.5915442343593428,39.28573320047894,10,5,0,1,0-1-3-11*9-13-12-10-11*9-6-14*8-14-5-7-9*1-2-5-7-9*0-1-2-5-3-4*
47,12.972275950999355,114,0.5915442343593428,39.28573320047894,10,6,0,1,1-3-11*9-13-12-10-11*9-6-14*8-14-5-7-9*1-2-5-7-9*0-1-2-5-3-4*
48,12.952933591231464,122,0.5915442343593428,39.28573320047894,10,7,0,1,1-3-11-10*9-13-12-10-11*9-6-14*8-14-5-7-9*1-2-5-7-9*0-1-2-5-3-4*
49,11.72340425531915,127,0.5915442343593428,39.28573320047894,10,8,0,1,1-3-11-10*9-13-12-10-11*9-6-14*8-14-5-7-9*1-2-5-7-9-13*0-1-2-5-3-4*
50,11.578981302385557,129,0.5915442343593428,39.28573320047894,10,9,0,1,1-3-11-10*9-13-12-10-11*9-6-14*8-14-5-7-9-10*1-2-5-7-9-13*0-1-2-5-3-4*
51,11.59832366215345,121,0.5916209849583347,39.20716173407798,11,1,0,0,1-3-11-10*9-13-12-10-11*9-6-14-7*8-14-5-7-9-10*1-2-5-7-9-13*0-1-2-5-3-4*
52,11.578981302385557,129,0.5961993250373295,39.12874741060982,12,1,0,0,1-3-11-10*9-13-12-10-11*9-6-14-7*8-14-5-7-9-10*1-2-5-7-9*0-1-2-5-3-4*
53,12.18762088974855,122,0.5961993250373295,39.050489915788596,13,1,0,0,1-3-11-10*9-13-12-10-11*9-6-14-7*8-14-5-7-9-10*1-2-5-7-9-13*0-1-2-5-3-4*
54,12.210186976144422,114,0.5961993250373295,39.050489915788596,13,2,0,0,1-3-11-10*9-13-12-10-11*6-14-7*8-14-5-7-9-10*1-2-5-7-9-13*0-1-2-5-3-4*
55,12.339780786589298,106,0.5988297015440843,38.97238893595702,14,1,0,0,1-3-11-10*9-13-12-10-11*6-14-7*8-14-5-7-9-10*1-2-5-7-9*0-1-2-5-3-4*
56,12.488072211476467,103,0.6009611991573919,38.89444415808511,15,1,0,0,1-3-11-10*9-13-12-10-11*6-14-7*8-14-5-7-9-10*1-2-5-7*0-1-2-5-3-4*
57,13.058027079303676,95,0.6013240960113209,38.81665526976894,16,1,0,0,3-11-10*9-13-12-10-11*6-14-7*8-14-5-7-9-10*1-2-5-7*0-1-2-5-3-4*
58,12.970986460348163,103,0.6013240960113209,38.81665526976894,16,2,0,0,3-11-10*13-12-10-11*6-14-7*8-14-5-7-9-10*1-2-5-7*0-1-2-5-3-4*
59,12.401031592520955,111,0.6013240960113209,38.81665526976894,16,3,0,0,3-11-10*13-12-10-11*6-14-7*8-14-5-7-9-10*0-1-2-5-7*0-1-2-5-3-4*
60,12.239845261121857,116,0.6013240960113209,38.81665526976894,16,4,0,0,3-11-10*9-13-12-10-11*6-14-7*8-14-5-7-9-10*0-1-2-5-7*0-1-2-5-3-4*
61,12.384268214055448,111,0.6013240960113209,38.81665526976894,16,5,0,0,3-11-10-9*9-13-12-10-11*6-14-7*8-14-5-7-9-10*0-1-2-5-7*0-1-2-5-3-4*
62,12.32301740812379,119,0.6013240960113209,38.81665526976894,16,6,0,0,3-11-10-9*9-13-12-10-11*6-14-7*8-14-5-7-9*0-1-2-5-7*0-1-2-5-3-4*
63,12.313346228239846,127,0.6013240960113209,38.81665526976894,16,7,0,0,3-11-10-9*7-9-13-12-10-11*6-14-7*8-14-5-7-9*0-1-2-5-7*0-1-2-5-3-4*
64,12.41972920696325,119,0.6013240960113209,38.81665526976894,16,8,0,0,3-11-10-9*7-9-13-12-10-11*6-14-7*8-14-5-7-9-13*0-1-2-5-7*0-1-2-5-3-4*
65,12.324306898774983,121,0.6013240960113209,38.81665526976894,16,9,0,0,3-11-10-9*7-9-13-12-10-11*6-14-7*8-14-5-7-9-13*0-1-2-5-7*1-2-5-3-4*
66,13.600902643455836,116,0.6013240960113209,38.81665526976894,16,10,0,0,3-11-10-9*7-9-13-12-10-11*6-14-7-5*8-14-5-7-9-13*0-1-2-5-7*1-2-5-3-4*
67,13.709864603481625,108,0.6013240960113209,38.7390219592294,17,1,0,1,3-11-10*7-9-13-12-10-11*6-14-7-5*8-14-5-7-9-13*0-1-2-5-7*1-2-5-3-4*
68,13.700838168923275,118,0.6013240960113209,38.7390219592294,17,2,0,1,3-11-10*9-13-12-10-11*6-14-7-5*8-14-5-7-9-13*0-1-2-5-7*1-2-5-3-4*
69,13.67504835589942,122,0.6013240960113209,38.7390219592294,17,3,0,1,3-11-10*9-13-12-10-11-3*6-14-7-5*8-14-5-7-9-13*0-1-2-5-7*1-2-5-3-4*
70,13.04642166344294,129,0.6013240960113209,38.7390219592294,17,4,0,1,3-11-10*9-13-12-10-11-3-4*6-14-7-5*8-14-5-7-9-13*0-1-2-5-7*1-2-5-3-4*
71,13.06254029658285,121,0.6013240960113209,38.7390219592294,17,5,0,1,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5-7-9-13*0-1-2-5-7*1-2-5-3-4*
72,13.035460992907801,131,0.6013240960113209,38.7390219592294,17,6,0,1,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5-7-9*0-1-2-5-7*1-2-5-3-4*
73,13.199871050934881,129,0.6013240960113209,38.7390219592294,17,7,0,1,3-11-10*9-13-12-10-11-3-4*12-9-6-14-7-5*8-14-5-7-9*0-1-2-5-7*1-2-5-3-4*
74,13.22695035460993,119,0.6013240960113209,38.7390219592294,17,8,0,1,3-11-10*9-13-12-10-11-3-4*12-9-6-14-7-5*8-14-5-7-9*0-1-2-5*1-2-5-3-4*
75,13.194068343004513,122,0.6013240960113209,38.7390219592294,17,9,0,1,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5-7-9*0-1-2-5*1-2-5-3-4*
76,13.22695035460993,119,0.6013240960113209,38.7390219592294,17,10,0,1,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5-7-9*0-1-2-5-14*1-2-5-3-4*
77,14.081237911025145,111,0.6013240960113209,38.661543915310936,18,1,0,2,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5-7-9*0-1-2-5*1-2-5-3-4*
78,13.955512572533848,119,0.6013240960113209,38.661543915310936,18,2,0,2,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5-7*0-1-2-5*1-2-5-3-4*
79,13.955512572533848,123,0.6013240960113209,38.661543915310936,18,3,0,2,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5-7*0-1-2-5*0-1-2-5-3-4*
80,13.959381044487428,121,0.6013240960113209,38.661543915310936,18,4,0,2,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5-7*0-1-2-5-3*0-1-2-5-3-4*
81,13.756286266924565,124,0.6013240960113209,38.661543915310936,18,5,0,2,3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5-3*0-1-2-5-3-4*
82,13.793681495809155,114,0.6013240960113209,38.661543915310936,18,6,0,2,1-3-11-10*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5-3*0-1-2-5-3-4*
83,13.793681495809155,110,0.6013240960113209,38.661543915310936,18,7,0,2,1-3-11*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5-3*0-1-2-5-3-4*
84,14.021921341070277,106,0.6013240960113209,38.661543915310936,18,8,0,2,1-3-11*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5*0-1-2-5-3-4*
85,24.94326241134752,99,0.6013240960113209,38.661543915310936,18,9,0,2,1-3-11*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5*0-1-2-5-3*
86,24.94326241134752,103,0.6013240960113209,38.661543915310936,18,10,0,2,1-3-11*9-13-12-10-11-3-4*6-14-7-5*8-14-5*0-1-2-5*0-1-2-5-3*
87,14.021921341070277,110,0.6013240960113209,38.584220827480316,19,1,0,3,1-3-11*9-13-12-10-11-3-4*6-14-7-5*8-14-5*0-1-2-5-3*0-1-2-5-3*
88,14.021921341070277,102,0.6013240960113209,38.584220827480316,19,2,0,3,1-3-11*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5-3*0-1-2-5-3*
89,13.873629916183107,110,0.6013240960113209,38.584220827480316,19,3,0,3,1-3-11*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5-3*1-2-5-3*
90,13.72662798194713,116,0.6013240960113209,38.584220827480316,19,4,0,3,0-1-3-11*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5-3*1-2-5-3*
91,13.63765312701483,120,0.6013240960113209,38.584220827480316,19,5,0,3,0-1-3-11*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5-3*4-1-2-5-3*
92,15.147646679561573,118,0.6013240960113209,38.584220827480316,19,6,0,3,0-1-3-11*9-13-12-10-11-3-4*9-6-14-7-5*8-14-5*0-1-2-5-3-4*4-1-2-5-3*
93,15.236621534493874,114,0.6013240960113209,38.584220827480316,19,7,0,3,0-1-3-11*9-13-12-10-11-3-4*9-6-14-7*8-14-5*0-1-2-5-3-4*4-1-2-5-3*
94,15.236621534493874,110,0.6013240960113209,38.584220827480316,19,8,0,3,0-1-3-11*9-13-12-10-11-3-4*9-6-14-7*8-14-5*0-1-2-5-3*4-1-2-5-3*
95,15.20180528691167,117,0.6013240960113209,38.584220827480316,19,9,0,3,0-1-3-11*9-13-12-10-11-3-4*9-6-14-7*8-14-5*0-1-2-5-3*4-1-2-5*
96,13.69439071566731,119,0.6013240960113209,38.584220827480316,19,10,0,3,0-1-3-11*6-9-13-12-10-11-3-4*9-6-14-7*8-14-5*0-1-2-5-3*4-1-2-5*
