85 12.4113475177305
93 11.64861379755
139 11.2275950999355
138 11.3288201160542
133 11.3417150225661
127 11.3687943262411
123 11.4203739522888
129 11.3481624758221
128 11.357833655706
143 11.1328175370729
187 10.611863313991
191 10.605415860735
186 10.7311411992263
192 10.5409413281754
179 10.7582205029014
149 10.8117343649259
159 10.7730496453901
217 10.1766602192134
207 10.1798839458414
204 10.2282398452611
87 16.7646679561573
90 16.7646679561573
93 16.7582205029014
101 16.7195357833656
102 16.6976144422953
102 16.6976144422953
104 16.4829142488717
107 14.4442295293359
107 14.4442295293359
110 13.5705996131528
169 12.3133462282398
177 12.3133462282398
139 12.6099290780142
147 12.5905867182463
191 12.1843971631206
191 12.1843971631206
233 10.8504190844616
238 10.8504190844616
233 10.8923275306254
233 10.8923275306254
223 10.9374597034172
219 11.0780141843972
209 11.0780141843972
