113 10.9071566731141
83 13.6447453255964
81 13.9400386847195
79 13.9851708575113
84 13.0245003223727
115 10.8749194068343
85 12.5976789168279
96 11.7724049000645
103 11.177304964539
98 11.2450032237266
149 10.4958091553836
100 11.186976144423
92 11.9123146357189
95 11.9026434558349
88 12.3120567375887
187 10.247582205029
151 10.4023210831721
213 10.2185686653772
165 10.2488716956802
150 10.4874274661509
132 10.672469374597
136 10.6292714377821
134 10.645390070922
137 10.5215989684075
119 10.813023855577
125 10.7549967762734
129 10.7453255963894
128 10.7485493230174
123 10.7743391360413
131 10.7163120567376
80 13.6834300451322
80 13.886524822695
84 12.9845261121857
91 12.3636363636364
96 11.9123146357189
96 11.9123146357189
103 11.8671824629271
103 11.8671824629271
95 12.2991618310767
95 12.2991618310767
95 12.2991618310767
90 12.7601547388781
112 11.7453255963894
131 11.2217923920052
123 11.2217923920052
121 11.2217923920052
116 11.257253384913
116 11.257253384913
132 10.9187620889749
140 10.8800773694391
148 10.7672469374597
148 10.7672469374597
231 10.5441650548034
241 10.5441650548034
248 10.5441650548034
242 10.5441650548034
235 10.5441650548034
235 10.5441650548034
245 10.5441650548034
245 10.5441650548034
251 10.5409413281754
229 10.5699548678272
229 10.5699548678272
229 10.5699548678272
203 10.6183107672469
205 10.5699548678272
110 11.8600902643456
166 10.7627337201805
112 11.4900064474533
170 10.6660219213411
174 10.6273372018053
